Date, Close/Last, Volume, Open, High, Low
1/18/2018,$12.47 ,62003200,$12.18 ,$12.68 ,$12.15 
1/17/2018,$12.18 ,38917310,$11.90 ,$12.19 ,$11.82 
1/16/2018,$11.91 ,41879890,$12.05 ,$12.20 ,$11.80 
1/12/2018,$12.02 ,46991180,$11.82 ,$12.07 ,$11.80 
1/11/2018,$12.14 ,37051170,$12.07 ,$12.19 ,$11.90 
1/10/2018,$11.96 ,52335790,$11.63 ,$12.15 ,$11.56 
1/9/2018,$11.82 ,62426620,$12 ,$12.02 ,$11.71 
1/8/2018,$12.28 ,63143340,$12.01 ,$12.30 ,$11.85 
1/5/2018,$11.88 ,63635850,$12.19 ,$12.22 ,$11.66 
1/4/2018,$12.12 ,109288400,$12.10 ,$12.43 ,$11.97 
1/3/2018,$11.55 ,153162800,$11.61 ,$12.14 ,$11.36 
1/2/2018,$10.98 ,43830470,$10.42 ,$11.02 ,$10.34 
12/29/2017,$10.28 ,26607910,$10.57 ,$10.58 ,$10.27 
12/28/2017,$10.55 ,18542550,$10.57 ,$10.64 ,$10.43 
12/27/2017,$10.53 ,22851820,$10.45 ,$10.74 ,$10.40 
12/26/2017,$10.46 ,20411300,$10.38 ,$10.58 ,$10.34 
12/22/2017,$10.54 ,50679050,$10.75 ,$10.77 ,$10.20 
12/21/2017,$10.89 ,21839960,$10.98 ,$11.08 ,$10.87 
12/20/2017,$10.98 ,31370190,$11.10 ,$11.18 ,$10.80 
12/19/2017,$10.95 ,43674640,$11 ,$11.19 ,$10.87 
12/18/2017,$10.98 ,63690700,$10.60 ,$11 ,$10.51 
12/15/2017,$10.29 ,45424770,$10.13 ,$10.32 ,$10.02 
12/14/2017,$10.13 ,28970230,$10.10 ,$10.17 ,$9.96 
12/13/2017,$10.11 ,41379990,$9.97 ,$10.21 ,$9.95 
12/12/2017,$9.90 ,36120990,$10.13 ,$10.14 ,$9.88 
12/11/2017,$10.16 ,29898330,$9.97 ,$10.16 ,$9.96 
12/8/2017,$9.94 ,34834780,$10.15 ,$10.20 ,$9.92 
12/7/2017,$10.04 ,32532050,$10.07 ,$10.19 ,$9.95 
12/6/2017,$10 ,38592990,$9.90 ,$10.05 ,$9.71 
12/5/2017,$9.91 ,67167770,$9.89 ,$10.34 ,$9.70 
12/4/2017,$10.03 ,97133350,$10.85 ,$10.86 ,$9.82 
12/1/2017,$10.73 ,42079680,$10.81 ,$10.97 ,$10.53 
11/30/2017,$10.89 ,43105690,$10.87 ,$11.03 ,$10.76 
11/29/2017,$10.83 ,63241920,$11.08 ,$11.17 ,$10.73 
11/28/2017,$11.17 ,65215400,$11.45 ,$11.54 ,$11 
11/27/2017,$11.55 ,41766090,$11.34 ,$11.74 ,$11.34 
11/24/2017,$11.38 ,11035760,$11.38 ,$11.42 ,$11.30 
11/22/2017,$11.37 ,23784300,$11.41 ,$11.49 ,$11.30 
11/21/2017,$11.40 ,31799300,$11.42 ,$11.49 ,$11.24 
11/20/2017,$11.34 ,35873840,$11.47 ,$11.51 ,$11.19 
11/17/2017,$11.38 ,56706930,$11.30 ,$11.75 ,$11.28 
11/16/2017,$11.25 ,31743120,$11.13 ,$11.32 ,$11.13 
11/15/2017,$11.07 ,33422450,$11.01 ,$11.13 ,$10.77 
11/14/2017,$11.12 ,37195820,$11.03 ,$11.26 ,$11 
11/13/2017,$11.09 ,54003220,$11.18 ,$11.20 ,$10.92 
11/10/2017,$11.26 ,50138710,$11.22 ,$11.43 ,$11.12 
11/9/2017,$11.12 ,76527680,$11.25 ,$11.35 ,$11.03 
11/8/2017,$11.71 ,58724490,$11.94 ,$11.95 ,$11.51 
11/7/2017,$12.05 ,67768030,$11.94 ,$12.27 ,$11.92 
11/6/2017,$11.93 ,96003560,$12.04 ,$12.09 ,$11.64 
11/3/2017,$11.12 ,44158040,$10.95 ,$11.13 ,$10.82 
11/2/2017,$10.85 ,47849240,$10.87 ,$10.99 ,$10.66 
11/1/2017,$10.80 ,66738370,$11.25 ,$11.29 ,$10.72 
10/31/2017,$10.99 ,78475980,$10.76 ,$11.31 ,$10.69 
10/30/2017,$10.89 ,137433400,$11.26 ,$11.42 ,$10.65 
10/27/2017,$11.84 ,115511000,$12.17 ,$12.19 ,$11.35 
10/26/2017,$12.01 ,87296580,$12.45 ,$12.46 ,$12 
10/25/2017,$12.33 ,166405700,$12.95 ,$13.13 ,$12.29 
10/24/2017,$14.25 ,78891200,$14.20 ,$14.36 ,$14.15 
10/23/2017,$14.10 ,49695740,$13.94 ,$14.19 ,$13.90 
10/20/2017,$13.81 ,32448020,$14.03 ,$14.09 ,$13.80 
10/19/2017,$13.95 ,33721630,$13.85 ,$14.04 ,$13.69 
10/18/2017,$14.07 ,38941260,$14.20 ,$14.28 ,$13.76 
10/17/2017,$14.16 ,28891590,$14.24 ,$14.35 ,$14.14 
10/16/2017,$14.26 ,34063350,$14.25 ,$14.35 ,$14.12 
10/13/2017,$14.22 ,37315850,$14.32 ,$14.41 ,$14.12 
10/12/2017,$14.20 ,69522200,$13.85 ,$14.37 ,$13.81 
10/11/2017,$13.88 ,38481230,$13.62 ,$13.96 ,$13.61 
10/10/2017,$13.70 ,43200630,$13.72 ,$13.79 ,$13.44 
10/9/2017,$13.47 ,53875890,$13.26 ,$13.83 ,$13.26 
10/6/2017,$13.23 ,28107190,$13.22 ,$13.39 ,$13.18 
10/5/2017,$13.34 ,34590210,$13.38 ,$13.46 ,$13.21 
10/4/2017,$13.31 ,42164720,$13.31 ,$13.50 ,$13.15 
10/3/2017,$13.42 ,84929460,$12.73 ,$13.48 ,$12.70 
10/2/2017,$12.71 ,34399110,$12.80 ,$12.85 ,$12.62 
9/29/2017,$12.75 ,33723630,$12.77 ,$12.82 ,$12.60 
9/28/2017,$12.74 ,35744970,$12.76 ,$12.84 ,$12.55 
9/27/2017,$12.74 ,59777410,$12.65 ,$12.87 ,$12.50 
9/26/2017,$12.45 ,68107920,$12.85 ,$12.93 ,$12.43 
9/25/2017,$12.61 ,83880060,$13.25 ,$13.28 ,$12.49 
9/22/2017,$13.30 ,50224570,$13.20 ,$13.40 ,$13.12 
9/21/2017,$13.41 ,166270300,$14 ,$14.24 ,$13.32 
9/20/2017,$13.74 ,96500450,$13.07 ,$13.80 ,$12.80 
9/19/2017,$13.12 ,65299220,$13.25 ,$13.29 ,$12.88 
9/18/2017,$13.08 ,83040320,$12.77 ,$13.30 ,$12.74 
9/15/2017,$12.52 ,50200410,$12.33 ,$12.66 ,$12.31 
9/14/2017,$12.26 ,37006760,$12.15 ,$12.46 ,$12.11 
9/13/2017,$12.22 ,37098230,$12.22 ,$12.36 ,$12.12 
9/12/2017,$12.30 ,54305240,$12.66 ,$12.68 ,$12.21 
9/11/2017,$12.55 ,43183050,$12.46 ,$12.74 ,$12.40 
9/8/2017,$12.25 ,60714580,$12.57 ,$12.61 ,$12.04 
9/7/2017,$12.63 ,35711620,$12.84 ,$12.94 ,$12.60 
9/6/2017,$12.86 ,33989840,$13.02 ,$13.08 ,$12.75 
9/5/2017,$12.92 ,51472280,$12.88 ,$13.18 ,$12.65 
9/1/2017,$13.19 ,53073420,$13.12 ,$13.49 ,$13.04 
8/31/2017,$13 ,51532900,$12.82 ,$13.16 ,$12.79 
8/30/2017,$12.67 ,43798290,$12.19 ,$12.68 ,$12.16 
8/29/2017,$12.15 ,33500250,$12 ,$12.18 ,$11.93 
8/28/2017,$12.23 ,35326790,$12.53 ,$12.55 ,$12.16 
8/25/2017,$12.43 ,29650370,$12.51 ,$12.57 ,$12.25 
8/24/2017,$12.50 ,37161680,$12.69 ,$12.71 ,$12.39 
8/23/2017,$12.48 ,44193270,$12 ,$12.54 ,$11.95 
8/22/2017,$12.17 ,38946780,$12.20 ,$12.33 ,$12.10 
8/21/2017,$12.05 ,58786300,$12.42 ,$12.42 ,$11.86 
8/18/2017,$12.37 ,37456460,$12.43 ,$12.56 ,$12.25 
8/17/2017,$12.34 ,47219890,$12.46 ,$12.65 ,$12.32 
8/16/2017,$12.63 ,64491210,$13.17 ,$13.19 ,$12.52 
8/15/2017,$13.02 ,57802470,$13.01 ,$13.14 ,$12.75 
8/14/2017,$12.76 ,64296850,$12.58 ,$12.85 ,$12.58 
8/11/2017,$12.23 ,63432560,$12.04 ,$12.39 ,$11.88 
8/10/2017,$12.12 ,82513300,$12.70 ,$12.92 ,$12.11 
8/9/2017,$12.83 ,58777060,$12.76 ,$12.89 ,$12.54 
8/8/2017,$13.11 ,46944630,$13.48 ,$13.55 ,$13.08 
8/7/2017,$13.43 ,57354860,$13.33 ,$13.57 ,$13.27 
8/4/2017,$13.12 ,64084020,$13.20 ,$13.36 ,$13.02 
8/3/2017,$13.24 ,52390000,$13.42 ,$13.52 ,$13.08 
8/2/2017,$13.37 ,67313440,$13.81 ,$13.93 ,$13.12 
8/1/2017,$13.71 ,48878440,$13.72 ,$13.86 ,$13.45 
7/31/2017,$13.61 ,68989860,$14.09 ,$14.22 ,$13.47 
7/28/2017,$13.95 ,66561270,$13.85 ,$14.10 ,$13.68 
7/27/2017,$14.12 ,130072800,$14.99 ,$15.04 ,$13.70 
7/26/2017,$14.76 ,235590000,$15.13 ,$15.65 ,$14.40 
7/25/2017,$14.11 ,92517550,$14.29 ,$14.32 ,$13.87 
7/24/2017,$14.16 ,70752040,$14 ,$14.44 ,$13.97 
7/21/2017,$13.88 ,50971930,$13.70 ,$14.05 ,$13.62 
7/20/2017,$13.80 ,47504460,$13.61 ,$13.89 ,$13.45 
7/19/2017,$13.55 ,51850750,$13.62 ,$13.74 ,$13.41 
7/18/2017,$13.48 ,78173280,$13.29 ,$13.53 ,$13.15 
7/17/2017,$13.80 ,71634170,$14.03 ,$14.12 ,$13.51 
7/14/2017,$13.92 ,82000300,$13.46 ,$13.93 ,$13.32 
7/13/2017,$13.53 ,111407400,$14.33 ,$14.49 ,$13.43 
7/12/2017,$14.29 ,78290100,$14.17 ,$14.39 ,$13.96 
7/11/2017,$13.89 ,70990560,$13.77 ,$14.10 ,$13.62 
7/10/2017,$13.81 ,78224060,$13.61 ,$13.88 ,$13.27 
7/7/2017,$13.36 ,88121390,$13.27 ,$13.75 ,$13.18 
7/6/2017,$13.02 ,88800030,$12.94 ,$13.32 ,$12.67 
7/5/2017,$13.19 ,99157210,$12.36 ,$13.21 ,$12.32 
7/3/2017,$12.15 ,39929100,$12.57 ,$12.73 ,$12.13 
6/30/2017,$12.48 ,59175870,$12.57 ,$12.83 ,$12.36 
6/29/2017,$12.60 ,87268080,$13.06 ,$13.15 ,$12.45 
6/28/2017,$13.23 ,84962280,$13.65 ,$13.70 ,$13.09 
6/27/2017,$13.40 ,89113140,$13.76 ,$14.04 ,$13.37 
6/26/2017,$14.08 ,100449300,$14.39 ,$14.49 ,$13.84 
6/23/2017,$14.17 ,200262900,$14.15 ,$14.67 ,$13.90 
6/22/2017,$14.38 ,149051300,$14.10 ,$14.50 ,$13.56 
6/21/2017,$13.98 ,188263500,$13.36 ,$14.01 ,$13.13 
6/20/2017,$12.64 ,117641600,$12.19 ,$12.93 ,$12.18 
6/19/2017,$11.93 ,61620470,$11.63 ,$12.12 ,$11.62 
6/16/2017,$11.44 ,59671780,$11.66 ,$11.83 ,$11.28 
6/15/2017,$11.50 ,61368550,$11.34 ,$11.58 ,$11.21 
6/14/2017,$11.77 ,51670440,$11.91 ,$12.05 ,$11.65 
6/13/2017,$11.96 ,87162690,$12.33 ,$12.48 ,$11.67 
6/12/2017,$12.09 ,125590800,$11.75 ,$12.35 ,$11.27 
6/9/2017,$12.28 ,167229800,$13.10 ,$13.40 ,$11.63 
6/8/2017,$12.90 ,89209870,$12.81 ,$12.91 ,$12.40 
6/7/2017,$12.38 ,150667100,$12.42 ,$12.96 ,$12.23 
6/6/2017,$12.03 ,114578700,$11.27 ,$12.24 ,$11.24 
6/5/2017,$11.24 ,66145900,$10.84 ,$11.34 ,$10.80 
6/2/2017,$10.90 ,43009550,$10.93 ,$10.96 ,$10.57 
6/1/2017,$10.93 ,47931740,$11.25 ,$11.29 ,$10.81 
5/31/2017,$11.19 ,42903690,$11.29 ,$11.49 ,$11.10 
5/30/2017,$11.12 ,35269030,$10.95 ,$11.27 ,$10.90 
5/26/2017,$11 ,31853380,$10.85 ,$11.02 ,$10.74 
5/25/2017,$10.98 ,33492590,$11.01 ,$11.01 ,$10.80 
5/24/2017,$10.89 ,42949280,$11.05 ,$11.06 ,$10.71 
5/23/2017,$10.89 ,49703970,$10.97 ,$11.06 ,$10.62 
5/22/2017,$11.04 ,78616820,$11.49 ,$11.55 ,$10.77 
5/19/2017,$11.41 ,50232860,$11.47 ,$11.62 ,$11.35 
5/18/2017,$11.28 ,86807510,$10.99 ,$11.49 ,$10.81 
5/17/2017,$11.20 ,159885600,$11.81 ,$12.29 ,$11.16 
5/16/2017,$12.75 ,160810600,$11.66 ,$12.77 ,$11.63 
5/15/2017,$11.42 ,52468570,$11.41 ,$11.60 ,$11.30 
5/12/2017,$11.26 ,55993720,$11.20 ,$11.40 ,$11.08 
5/11/2017,$11.07 ,72878010,$10.74 ,$11.26 ,$10.51 
5/10/2017,$10.79 ,65893570,$10.46 ,$10.85 ,$10.45 
5/9/2017,$10.18 ,49726280,$10.04 ,$10.40 ,$10.04 
5/8/2017,$10.04 ,35068930,$10.22 ,$10.22 ,$10 
5/5/2017,$10.19 ,51704530,$10.13 ,$10.26 ,$9.94 
5/4/2017,$10.10 ,76962220,$10.55 ,$10.55 ,$9.94 
5/3/2017,$10.39 ,140835000,$10.29 ,$10.68 ,$9.85 
5/2/2017,$10.32 ,267432900,$11.73 ,$11.76 ,$10.30 
5/1/2017,$13.62 ,63863980,$13.43 ,$13.63 ,$13.25 
4/28/2017,$13.30 ,50248290,$13.73 ,$13.76 ,$13.16 
4/27/2017,$13.62 ,31123270,$13.43 ,$13.70 ,$13.37 
4/26/2017,$13.41 ,36606250,$13.42 ,$13.53 ,$13.22 
4/25/2017,$13.49 ,35795170,$13.24 ,$13.53 ,$13.16 
4/24/2017,$13.13 ,36090980,$13.23 ,$13.23 ,$13.05 
4/21/2017,$13 ,25516800,$13.08 ,$13.12 ,$12.90 
4/20/2017,$13.11 ,41939040,$12.98 ,$13.15 ,$12.88 
4/19/2017,$12.84 ,36252160,$13.09 ,$13.21 ,$12.80 
4/18/2017,$12.95 ,37128380,$12.63 ,$12.97 ,$12.58 
4/17/2017,$12.79 ,38093970,$12.53 ,$12.80 ,$12.37 
4/13/2017,$12.31 ,53325260,$12.51 ,$12.72 ,$12.22 
4/12/2017,$12.76 ,37200530,$12.94 ,$13.10 ,$12.74 
4/11/2017,$13.10 ,59818640,$13.02 ,$13.29 ,$12.71 
4/10/2017,$13.10 ,47083720,$13.52 ,$13.59 ,$13.04 
4/7/2017,$13.52 ,70362040,$13.33 ,$13.68 ,$13.22 
4/6/2017,$13.27 ,139236400,$13.42 ,$13.46 ,$12.83 
4/5/2017,$14.17 ,58675610,$14.28 ,$14.64 ,$14.10 
4/4/2017,$14.16 ,58271440,$14.31 ,$14.67 ,$14.03 
4/3/2017,$14.64 ,48320200,$14.60 ,$14.74 ,$14.30 
3/31/2017,$14.55 ,84480730,$14.10 ,$14.75 ,$14.01 
3/30/2017,$14.05 ,43964720,$13.73 ,$14.05 ,$13.65 
3/29/2017,$13.71 ,37822400,$13.74 ,$13.87 ,$13.63 
3/28/2017,$13.69 ,37108080,$13.75 ,$13.86 ,$13.55 
3/27/2017,$13.70 ,42560780,$13.35 ,$13.78 ,$13.21 
3/24/2017,$13.70 ,50022400,$14.16 ,$14.18 ,$13.54 
3/23/2017,$13.79 ,44402540,$13.96 ,$14.12 ,$13.77 
3/22/2017,$14.10 ,61120500,$13.70 ,$14.15 ,$13.55 
3/21/2017,$13.82 ,72373080,$14.40 ,$14.49 ,$13.78 
3/20/2017,$14.40 ,91009110,$13.68 ,$14.50 ,$13.54 
3/17/2017,$13.49 ,224761700,$13.62 ,$13.74 ,$13.36 
3/16/2017,$13.65 ,44356700,$13.79 ,$13.88 ,$13.65 
3/15/2017,$13.98 ,55070770,$14.03 ,$14.06 ,$13.62 
3/14/2017,$14.10 ,52355490,$14 ,$14.15 ,$13.64 
3/13/2017,$14.28 ,72917550,$14.48 ,$14.68 ,$14.18 
3/10/2017,$13.91 ,62426240,$13.50 ,$13.93 ,$13.45 
3/9/2017,$13.33 ,45122590,$13.45 ,$13.45 ,$13.11 
3/8/2017,$13.22 ,71231410,$13.25 ,$13.55 ,$13.10 
3/7/2017,$13.05 ,76518390,$13.07 ,$13.37 ,$12.79 
3/6/2017,$13.04 ,117044000,$13 ,$13.34 ,$12.38 
3/3/2017,$13.03 ,163489100,$13.55 ,$13.58 ,$12.79 
3/2/2017,$13.90 ,103970100,$14.59 ,$14.78 ,$13.87 
3/1/2017,$14.96 ,73311380,$15.08 ,$15.09 ,$14.52 
2/28/2017,$14.46 ,141638700,$15.45 ,$15.55 ,$14.35 
2/27/2017,$15.20 ,95126330,$14.27 ,$15.35 ,$14.27 
2/24/2017,$14.12 ,46130900,$14 ,$14.32 ,$13.86 
2/23/2017,$14.32 ,79900450,$14.20 ,$14.45 ,$13.82 
2/22/2017,$14.28 ,71394390,$14.30 ,$14.50 ,$14.04 
2/21/2017,$14 ,66250920,$13.41 ,$14.10 ,$13.40 
2/17/2017,$13.13 ,40831730,$12.79 ,$13.14 ,$12.60 
2/16/2017,$12.97 ,52403840,$13.25 ,$13.35 ,$12.84 
2/15/2017,$13.30 ,33655580,$13.20 ,$13.44 ,$13.15 
2/14/2017,$13.26 ,40436710,$13.43 ,$13.49 ,$13.19 
2/13/2017,$13.49 ,57231080,$13.70 ,$13.95 ,$13.38 
2/10/2017,$13.58 ,54522240,$13.86 ,$13.86 ,$13.25 
2/9/2017,$13.42 ,72826820,$13.78 ,$13.89 ,$13.40 
2/8/2017,$13.56 ,75894880,$13.21 ,$13.75 ,$13.08 
2/7/2017,$13.29 ,158507200,$14.05 ,$14.27 ,$13.06 
2/6/2017,$13.63 ,139921700,$12.46 ,$13.70 ,$12.38 
2/3/2017,$12.24 ,59981710,$12.37 ,$12.50 ,$12.04 
2/2/2017,$12.28 ,116246800,$11.98 ,$12.66 ,$11.95 
2/1/2017,$12.06 ,165784500,$10.90 ,$12.14 ,$10.81 
1/31/2017,$10.37 ,51993490,$10.60 ,$10.67 ,$10.22 
1/30/2017,$10.61 ,37648430,$10.62 ,$10.68 ,$10.30 
1/27/2017,$10.67 ,32563480,$10.60 ,$10.73 ,$10.52 
1/26/2017,$10.52 ,35779140,$10.35 ,$10.66 ,$10.30 
1/25/2017,$10.35 ,61800440,$10.74 ,$10.98 ,$10.15 
1/24/2017,$10.44 ,43858900,$9.95 ,$10.49 ,$9.95 
1/23/2017,$9.91 ,27848180,$9.68 ,$10.06 ,$9.68 
1/20/2017,$9.75 ,27936610,$9.88 ,$9.96 ,$9.67 
1/19/2017,$9.77 ,46087250,$9.92 ,$10.25 ,$9.75 
1/18/2017,$9.88 ,51705580,$9.54 ,$10.10 ,$9.42 
1/17/2017,$9.82 ,70388000,$10.17 ,$10.23 ,$9.78 
1/13/2017,$10.58 ,38344340,$10.79 ,$10.87 ,$10.56 
1/12/2017,$10.76 ,75178900,$10.98 ,$11.04 ,$10.33 
1/11/2017,$11.20 ,39337330,$11.39 ,$11.41 ,$11.15 
1/10/2017,$11.44 ,29122540,$11.55 ,$11.63 ,$11.33 
1/9/2017,$11.49 ,37215840,$11.37 ,$11.64 ,$11.31 
1/6/2017,$11.32 ,34437560,$11.29 ,$11.49 ,$11.11 
1/5/2017,$11.24 ,38777380,$11.43 ,$11.69 ,$11.23 
1/4/2017,$11.43 ,40742680,$11.45 ,$11.52 ,$11.24 
1/3/2017,$11.43 ,55114820,$11.42 ,$11.65 ,$11.02 
12/30/2016,$11.34 ,44033460,$11.70 ,$11.78 ,$11.25 
12/29/2016,$11.59 ,50180310,$11.24 ,$11.62 ,$11.01 
12/28/2016,$11.55 ,71072640,$12.28 ,$12.42 ,$11.46 
12/27/2016,$12.07 ,44168130,$11.65 ,$12.08 ,$11.60 
12/23/2016,$11.58 ,32232730,$11.30 ,$11.60 ,$11.26 
12/22/2016,$11.60 ,36015540,$11.65 ,$11.75 ,$11.47 
12/21/2016,$11.47 ,44688380,$11.61 ,$11.72 ,$11.31 
12/20/2016,$11.51 ,59184180,$11.19 ,$11.51 ,$11.15 
12/19/2016,$10.95 ,45999390,$10.81 ,$11 ,$10.52 
12/16/2016,$10.66 ,77525980,$10.94 ,$11.23 ,$10.60 
12/15/2016,$10.86 ,48842780,$10.68 ,$10.93 ,$10.64 
12/14/2016,$10.55 ,46878230,$10.43 ,$10.74 ,$10.27 
12/13/2016,$10.54 ,46660430,$10.75 ,$10.80 ,$10.40 
12/12/2016,$10.68 ,63255660,$10.40 ,$10.93 ,$10.38 
12/9/2016,$10.34 ,60536690,$10.38 ,$10.54 ,$9.87 
12/8/2016,$10.34 ,104504900,$9.90 ,$10.66 ,$9.80 
12/7/2016,$9.56 ,54850990,$9.65 ,$9.79 ,$9.24 
12/6/2016,$9.45 ,92134400,$8.95 ,$9.54 ,$8.82 
12/5/2016,$8.68 ,31381360,$8.69 ,$8.71 ,$8.45 
12/2/2016,$8.53 ,42360750,$8.38 ,$8.74 ,$8.38 
12/1/2016,$8.39 ,56570720,$8.92 ,$9.03 ,$8.26 
11/30/2016,$8.91 ,36459680,$9.02 ,$9.12 ,$8.90 
11/29/2016,$8.93 ,54755520,$9 ,$9.23 ,$8.85 
11/28/2016,$8.83 ,25742810,$8.72 ,$8.98 ,$8.72 
11/25/2016,$8.77 ,14214120,$8.80 ,$8.91 ,$8.69 
11/23/2016,$8.80 ,34598200,$8.72 ,$8.86 ,$8.50 
11/22/2016,$8.69 ,71173480,$9.05 ,$9.06 ,$8.54 
11/21/2016,$8.94 ,65516810,$8.87 ,$9.22 ,$8.86 
11/18/2016,$8.71 ,62296240,$8.68 ,$8.83 ,$8.40 
11/17/2016,$8.46 ,124134000,$7.79 ,$8.77 ,$7.77 
11/16/2016,$7.67 ,78023390,$7.09 ,$7.75 ,$7.07 
11/15/2016,$6.97 ,28829650,$6.82 ,$7.08 ,$6.79 
11/14/2016,$6.79 ,29579310,$6.83 ,$6.84 ,$6.61 
11/11/2016,$6.69 ,39482720,$6.64 ,$6.69 ,$6.47 
11/10/2016,$6.30 ,71563110,$6.82 ,$6.91 ,$6.22 
11/9/2016,$6.94 ,38472230,$6.70 ,$7.05 ,$6.64 
11/8/2016,$7 ,37610130,$6.85 ,$7.18 ,$6.75 
11/7/2016,$6.96 ,36971240,$6.79 ,$6.99 ,$6.76 
11/4/2016,$6.56 ,32194920,$6.69 ,$6.72 ,$6.46 
11/3/2016,$6.70 ,33643860,$6.78 ,$6.79 ,$6.56 
11/2/2016,$6.76 ,33787100,$7.03 ,$7.06 ,$6.67 
11/1/2016,$7.09 ,39879990,$7.32 ,$7.43 ,$6.92 
10/31/2016,$7.23 ,42324890,$7.24 ,$7.46 ,$7.20 
10/28/2016,$7.20 ,77242520,$7.10 ,$7.53 ,$7.02 
10/27/2016,$7.11 ,37679300,$7.44 ,$7.46 ,$7.10 
10/26/2016,$7.29 ,47599440,$7.40 ,$7.48 ,$7.26 
10/25/2016,$7.50 ,78807250,$6.90 ,$7.50 ,$6.87 
