Date, Close/Last, Volume, Open, High, Low
10/24/2016,$7.01 ,52974070,$6.57 ,$7.01 ,$6.54 
10/21/2016,$6.52 ,64204350,$6.50 ,$6.65 ,$6.37 
10/20/2016,$6.96 ,63892740,$6.81 ,$6.98 ,$6.77 
10/19/2016,$6.77 ,29364320,$6.70 ,$6.80 ,$6.57 
10/18/2016,$6.73 ,25179670,$6.76 ,$6.89 ,$6.69 
10/17/2016,$6.67 ,24204010,$6.92 ,$6.97 ,$6.64 
10/14/2016,$6.75 ,66892790,$6.92 ,$7.12 ,$6.74 
10/13/2016,$6.49 ,30396980,$6.50 ,$6.54 ,$6.24 
10/12/2016,$6.62 ,33575940,$6.64 ,$6.77 ,$6.42 
10/11/2016,$6.50 ,32469660,$6.80 ,$6.84 ,$6.38 
10/10/2016,$6.84 ,13766940,$6.82 ,$6.94 ,$6.80 
10/7/2016,$6.75 ,33050370,$6.92 ,$6.96 ,$6.62 
10/6/2016,$6.96 ,27049420,$6.72 ,$6.98 ,$6.63 
10/5/2016,$6.78 ,31212740,$6.97 ,$7.01 ,$6.70 
10/4/2016,$6.97 ,25745810,$7 ,$7.09 ,$6.89 
10/3/2016,$6.95 ,30439500,$6.95 ,$7.15 ,$6.87 
9/30/2016,$6.91 ,47445680,$6.70 ,$7.04 ,$6.70 
9/29/2016,$6.67 ,30632580,$6.57 ,$6.73 ,$6.54 
9/28/2016,$6.59 ,27866950,$6.57 ,$6.65 ,$6.48 
9/27/2016,$6.54 ,30026660,$6.45 ,$6.58 ,$6.29 
9/26/2016,$6.32 ,29859870,$6.54 ,$6.54 ,$6.31 
9/23/2016,$6.55 ,60987860,$6.31 ,$6.65 ,$6.31 
9/22/2016,$6.37 ,35800090,$6.35 ,$6.44 ,$6.33 
9/21/2016,$6.29 ,33436400,$6.20 ,$6.32 ,$6.14 
9/20/2016,$6.17 ,28983770,$6.23 ,$6.28 ,$6.12 
9/19/2016,$6.16 ,37833450,$6.12 ,$6.28 ,$6.08 
9/16/2016,$6.05 ,47800180,$6.22 ,$6.22 ,$5.97 
9/15/2016,$6.02 ,52713100,$6.09 ,$6.20 ,$5.95 
9/14/2016,$6.04 ,64274840,$5.75 ,$6.08 ,$5.75 
9/13/2016,$5.74 ,50735660,$5.92 ,$5.95 ,$5.66 
9/12/2016,$5.94 ,77967340,$5.83 ,$6.07 ,$5.77 
9/9/2016,$5.90 ,170721100,$6.23 ,$6.24 ,$5.85 
9/8/2016,$6.23 ,90734570,$6.64 ,$6.65 ,$6.15 
9/7/2016,$6.84 ,57654100,$7.05 ,$7.07 ,$6.78 
9/6/2016,$7.34 ,24803060,$7.56 ,$7.60 ,$7.25 
9/2/2016,$7.51 ,18533130,$7.49 ,$7.64 ,$7.38 
9/1/2016,$7.35 ,22275730,$7.18 ,$7.44 ,$7.09 
8/31/2016,$7.40 ,18344870,$7.52 ,$7.52 ,$7.28 
8/30/2016,$7.49 ,16062950,$7.61 ,$7.64 ,$7.41 
8/29/2016,$7.59 ,16909330,$7.72 ,$7.79 ,$7.57 
8/26/2016,$7.67 ,31351740,$7.49 ,$7.80 ,$7.46 
8/25/2016,$7.47 ,16407060,$7.49 ,$7.49 ,$7.20 
8/24/2016,$7.43 ,22909510,$7.67 ,$7.67 ,$7.37 
8/23/2016,$7.67 ,27523800,$7.66 ,$7.74 ,$7.53 
8/22/2016,$7.58 ,41461470,$7.83 ,$7.95 ,$7.37 
8/19/2016,$7.62 ,75059970,$7.24 ,$8 ,$7.22 
8/18/2016,$7.04 ,30704860,$6.74 ,$7.07 ,$6.73 
8/17/2016,$6.68 ,13785060,$6.70 ,$6.75 ,$6.61 
8/16/2016,$6.78 ,26737720,$6.94 ,$6.94 ,$6.65 
8/15/2016,$6.95 ,28330880,$6.79 ,$6.97 ,$6.78 
8/12/2016,$6.73 ,25464680,$6.60 ,$6.79 ,$6.55 
8/11/2016,$6.58 ,13140610,$6.50 ,$6.59 ,$6.46 
8/10/2016,$6.49 ,29037190,$6.35 ,$6.58 ,$6.25 
8/9/2016,$6.60 ,16761580,$6.75 ,$6.78 ,$6.54 
8/8/2016,$6.68 ,21442770,$6.70 ,$6.85 ,$6.65 
8/5/2016,$6.61 ,20155210,$6.56 ,$6.76 ,$6.47 
8/4/2016,$6.47 ,22400200,$6.39 ,$6.61 ,$6.37 
8/3/2016,$6.30 ,23789750,$6.18 ,$6.45 ,$6.15 
8/2/2016,$6.26 ,40797280,$6.56 ,$6.60 ,$6.15 
8/1/2016,$6.64 ,26702130,$6.89 ,$6.92 ,$6.57 
7/29/2016,$6.86 ,22576780,$6.88 ,$6.96 ,$6.75 
7/28/2016,$6.82 ,27498120,$6.79 ,$6.98 ,$6.74 
7/27/2016,$6.85 ,38538500,$6.93 ,$6.98 ,$6.68 
7/26/2016,$6.98 ,81172410,$6.76 ,$7.16 ,$6.71 
7/25/2016,$6.70 ,118273300,$5.93 ,$6.95 ,$5.92 
7/22/2016,$5.84 ,101819500,$5.73 ,$5.97 ,$5.45 
7/21/2016,$5.22 ,39520180,$5.43 ,$5.45 ,$5.10 
7/20/2016,$5.41 ,20097130,$5.48 ,$5.50 ,$5.40 
7/19/2016,$5.41 ,23418010,$5.50 ,$5.55 ,$5.34 
7/18/2016,$5.51 ,38589410,$5.19 ,$5.57 ,$5.13 
7/15/2016,$5.14 ,14169150,$5.20 ,$5.20 ,$5.10 
7/14/2016,$5.17 ,20038890,$5.15 ,$5.24 ,$5.06 
7/13/2016,$5.09 ,13987340,$5.14 ,$5.19 ,$5.04 
7/12/2016,$5.14 ,20823380,$5.01 ,$5.17 ,$5.01 
7/11/2016,$5.01 ,21009260,$5.13 ,$5.19 ,$5 
7/8/2016,$5.10 ,28117990,$4.84 ,$5.15 ,$4.82 
7/7/2016,$5.02 ,15772980,$5.07 ,$5.10 ,$4.94 
7/6/2016,$5.04 ,19388990,$4.91 ,$5.11 ,$4.90 
7/5/2016,$4.96 ,16327740,$5.03 ,$5.05 ,$4.88 
7/1/2016,$5.07 ,18200080,$5.09 ,$5.14 ,$5 
6/30/2016,$5.14 ,26091260,$5.13 ,$5.19 ,$4.95 
6/29/2016,$5.13 ,33081670,$5.31 ,$5.40 ,$5.10 
6/28/2016,$5.12 ,29160390,$4.95 ,$5.19 ,$4.91 
6/27/2016,$4.72 ,31105750,$4.88 ,$5.05 ,$4.65 
6/24/2016,$4.88 ,36694080,$4.82 ,$5.07 ,$4.76 
6/23/2016,$5.21 ,29082970,$5.17 ,$5.26 ,$5.05 
6/22/2016,$5.02 ,47909030,$5.46 ,$5.52 ,$4.96 
6/21/2016,$5.45 ,35828650,$5.10 ,$5.50 ,$5.09 
6/20/2016,$5.10 ,43523000,$5.39 ,$5.45 ,$5.09 
6/17/2016,$5.26 ,64877400,$4.75 ,$5.27 ,$4.68 
6/16/2016,$4.75 ,34162050,$4.50 ,$4.75 ,$4.46 
6/15/2016,$4.42 ,11574240,$4.44 ,$4.48 ,$4.30 
6/14/2016,$4.39 ,16748840,$4.40 ,$4.51 ,$4.33 
6/13/2016,$4.40 ,13535210,$4.32 ,$4.48 ,$4.32 
6/10/2016,$4.32 ,15091610,$4.40 ,$4.47 ,$4.30 
6/9/2016,$4.52 ,16218510,$4.41 ,$4.54 ,$4.32 
6/8/2016,$4.46 ,16064990,$4.54 ,$4.56 ,$4.38 
6/7/2016,$4.51 ,20598900,$4.56 ,$4.67 ,$4.47 
6/6/2016,$4.47 ,21301450,$4.20 ,$4.51 ,$4.17 
6/3/2016,$4.16 ,17554780,$4.16 ,$4.20 ,$4.08 
6/2/2016,$4.24 ,35324690,$4.37 ,$4.40 ,$4.07 
6/1/2016,$4.43 ,29675440,$4.60 ,$4.64 ,$4.38 
5/31/2016,$4.57 ,25316020,$4.67 ,$4.71 ,$4.50 
5/27/2016,$4.60 ,34394040,$4.39 ,$4.63 ,$4.37 
5/26/2016,$4.35 ,22614570,$4.19 ,$4.38 ,$4.17 
5/25/2016,$4.18 ,24718920,$4.24 ,$4.35 ,$4.15 
5/24/2016,$4.20 ,34265660,$4.09 ,$4.21 ,$3.92 
5/23/2016,$4.04 ,35454680,$3.90 ,$4.20 ,$3.88 
5/20/2016,$3.87 ,13774400,$3.83 ,$3.90 ,$3.81 
5/19/2016,$3.77 ,17624020,$3.83 ,$3.85 ,$3.69 
5/18/2016,$3.84 ,19504420,$3.79 ,$3.97 ,$3.77 
5/17/2016,$3.79 ,20065840,$3.80 ,$3.98 ,$3.69 
5/16/2016,$3.79 ,14703790,$3.67 ,$3.85 ,$3.65 
5/13/2016,$3.67 ,16468240,$3.56 ,$3.73 ,$3.55 
5/12/2016,$3.59 ,9236210,$3.65 ,$3.68 ,$3.55 
5/11/2016,$3.65 ,7537126,$3.61 ,$3.68 ,$3.60 
5/10/2016,$3.64 ,9413073,$3.66 ,$3.68 ,$3.56 
5/9/2016,$3.65 ,16299370,$3.66 ,$3.68 ,$3.45 
5/6/2016,$3.68 ,11838240,$3.65 ,$3.75 ,$3.64 
5/5/2016,$3.66 ,21529470,$3.64 ,$3.80 ,$3.61 
5/4/2016,$3.60 ,8687477,$3.54 ,$3.67 ,$3.54 
5/3/2016,$3.60 ,13781440,$3.70 ,$3.71 ,$3.58 
5/2/2016,$3.74 ,16966920,$3.58 ,$3.75 ,$3.57 
4/29/2016,$3.55 ,17712050,$3.69 ,$3.69 ,$3.45 
4/28/2016,$3.61 ,20173350,$3.69 ,$3.80 ,$3.60 
4/27/2016,$3.73 ,24123980,$3.55 ,$3.75 ,$3.53 
4/26/2016,$3.66 ,36265690,$3.45 ,$3.75 ,$3.44 
4/25/2016,$3.45 ,80580780,$3.81 ,$3.82 ,$3.31 
4/22/2016,$3.99 ,143087900,$3.19 ,$3.99 ,$3.18 
4/21/2016,$2.62 ,13457330,$2.65 ,$2.70 ,$2.60 
4/20/2016,$2.70 ,7914238,$2.62 ,$2.72 ,$2.61 
4/19/2016,$2.62 ,11701290,$2.78 ,$2.78 ,$2.61 
4/18/2016,$2.76 ,8935556,$2.67 ,$2.80 ,$2.65 
4/15/2016,$2.70 ,7485518,$2.72 ,$2.75 ,$2.68 
4/14/2016,$2.72 ,8979330,$2.77 ,$2.79 ,$2.70 
4/13/2016,$2.80 ,8047970,$2.78 ,$2.82 ,$2.73 
4/12/2016,$2.81 ,16117070,$2.79 ,$2.85 ,$2.76 
4/11/2016,$2.76 ,9031849,$2.76 ,$2.82 ,$2.74 
4/8/2016,$2.74 ,8483296,$2.70 ,$2.76 ,$2.68 
4/7/2016,$2.64 ,13403710,$2.76 ,$2.83 ,$2.61 
4/6/2016,$2.80 ,12532990,$2.75 ,$2.80 ,$2.72 
4/5/2016,$2.76 ,9638433,$2.76 ,$2.84 ,$2.72 
4/4/2016,$2.83 ,5591035,$2.83 ,$2.87 ,$2.80 
4/1/2016,$2.83 ,8257526,$2.79 ,$2.88 ,$2.76 
3/31/2016,$2.85 ,9068395,$2.84 ,$2.88 ,$2.80 
3/30/2016,$2.86 ,14945710,$2.88 ,$2.98 ,$2.85 
3/29/2016,$2.86 ,13611540,$2.74 ,$2.88 ,$2.70 
3/28/2016,$2.78 ,7683731,$2.81 ,$2.84 ,$2.73 
3/24/2016,$2.79 ,10035960,$2.69 ,$2.81 ,$2.62 
3/23/2016,$2.68 ,10161830,$2.80 ,$2.83 ,$2.68 
3/22/2016,$2.79 ,10315300,$2.73 ,$2.85 ,$2.71 
3/21/2016,$2.80 ,13448710,$2.90 ,$2.90 ,$2.75 
3/18/2016,$2.93 ,26303210,$2.80 ,$2.93 ,$2.77 
3/17/2016,$2.80 ,28999640,$2.77 ,$2.81 ,$2.70 
3/16/2016,$2.63 ,12850070,$2.50 ,$2.64 ,$2.49 
3/15/2016,$2.49 ,21564540,$2.67 ,$2.69 ,$2.45 
3/14/2016,$2.72 ,33838770,$2.53 ,$2.75 ,$2.50 
3/11/2016,$2.52 ,21362570,$2.29 ,$2.54 ,$2.29 
3/10/2016,$2.26 ,9622544,$2.29 ,$2.31 ,$2.15 
3/9/2016,$2.26 ,13076610,$2.32 ,$2.35 ,$2.20 
3/8/2016,$2.30 ,10018100,$2.44 ,$2.46 ,$2.30 
3/7/2016,$2.47 ,8794854,$2.36 ,$2.47 ,$2.36 
3/4/2016,$2.37 ,15431290,$2.42 ,$2.50 ,$2.34 
3/3/2016,$2.46 ,22082140,$2.32 ,$2.55 ,$2.30 
3/2/2016,$2.32 ,10843670,$2.20 ,$2.33 ,$2.18 
3/1/2016,$2.18 ,9009785,$2.16 ,$2.20 ,$2.12 
2/29/2016,$2.14 ,11400320,$2.06 ,$2.15 ,$2.05 
2/26/2016,$2.07 ,7911456,$2.04 ,$2.10 ,$2.03 
2/25/2016,$2.03 ,5614299,$2.02 ,$2.04 ,$1.98 
2/24/2016,$2.02 ,6906231,$1.98 ,$2.04 ,$1.93 
2/23/2016,$1.97 ,6709579,$2.04 ,$2.06 ,$1.97 
2/22/2016,$2.01 ,9893691,$1.94 ,$2.04 ,$1.93 
2/19/2016,$1.91 ,7784114,$1.93 ,$1.93 ,$1.83 
2/18/2016,$1.91 ,10804010,$1.93 ,$1.98 ,$1.90 
2/17/2016,$1.90 ,13765170,$1.85 ,$1.94 ,$1.85 
2/16/2016,$1.83 ,11851210,$1.86 ,$1.90 ,$1.82 
2/12/2016,$1.83 ,9936910,$1.89 ,$1.91 ,$1.82 
2/11/2016,$1.86 ,7858282,$1.82 ,$1.94 ,$1.81 
2/10/2016,$1.84 ,9466004,$1.92 ,$1.98 ,$1.83 
2/9/2016,$1.90 ,14991010,$1.89 ,$2.00 ,$1.85 
2/8/2016,$1.93 ,11581740,$1.97 ,$1.98 ,$1.87 
2/5/2016,$1.98 ,7912421,$2.06 ,$2.08 ,$1.98 
2/4/2016,$2.09 ,8284518,$2.06 ,$2.17 ,$2.03 
2/3/2016,$2.07 ,9978131,$2.04 ,$2.08 ,$1.95 
2/2/2016,$1.99 ,11214710,$2.11 ,$2.14 ,$1.96 
2/1/2016,$2.14 ,8816117,$2.17 ,$2.19 ,$2.11 
1/29/2016,$2.20 ,11998040,$2.09 ,$2.20 ,$2.07 
1/28/2016,$2.08 ,7112022,$2.16 ,$2.17 ,$2.07 
1/27/2016,$2.13 ,10829200,$2.08 ,$2.18 ,$2.07 
1/26/2016,$2.07 ,11095350,$2.14 ,$2.15 ,$2.03 
1/25/2016,$2.12 ,13062930,$2.01 ,$2.15 ,$2.01 
1/22/2016,$2.02 ,16245520,$2.11 ,$2.17 ,$1.98 
1/21/2016,$2.09 ,26382930,$1.82 ,$2.18 ,$1.81 
1/20/2016,$1.80 ,29229490,$1.81 ,$1.95 ,$1.75 
1/19/2016,$1.95 ,18935550,$2.08 ,$2.11 ,$1.90 
1/15/2016,$2.03 ,21190630,$2.10 ,$2.13 ,$1.99 
1/14/2016,$2.21 ,15568560,$2.29 ,$2.35 ,$2.21 
1/13/2016,$2.25 ,12749290,$2.40 ,$2.45 ,$2.21 
1/12/2016,$2.39 ,17979540,$2.40 ,$2.46 ,$2.28 
1/11/2016,$2.34 ,19629310,$2.16 ,$2.36 ,$2.12 
1/8/2016,$2.14 ,31821770,$2.36 ,$2.43 ,$2.10 
1/7/2016,$2.28 ,22177700,$2.43 ,$2.48 ,$2.26 
1/6/2016,$2.51 ,23750860,$2.66 ,$2.71 ,$2.47 
1/5/2016,$2.75 ,12972230,$2.77 ,$2.80 ,$2.64 
1/4/2016,$2.77 ,32356640,$2.77 ,$2.82 ,$2.63 
12/31/2015,$2.87 ,11068230,$2.97 ,$3.01 ,$2.87 
12/30/2015,$2.98 ,10046410,$2.99 ,$3.04 ,$2.93 
12/29/2015,$3 ,15292210,$3.04 ,$3.06 ,$2.97 
12/28/2015,$3 ,16048590,$2.91 ,$3.02 ,$2.86 
12/24/2015,$2.92 ,11900890,$2.88 ,$3 ,$2.86 
12/23/2015,$2.83 ,30365170,$2.76 ,$2.94 ,$2.75 
12/22/2015,$2.77 ,24888570,$2.55 ,$2.78 ,$2.54 
12/21/2015,$2.53 ,6871914,$2.47 ,$2.53 ,$2.43 
12/18/2015,$2.45 ,17704860,$2.51 ,$2.55 ,$2.42 
12/17/2015,$2.56 ,11374070,$2.52 ,$2.60 ,$2.52 
12/16/2015,$2.54 ,19507030,$2.39 ,$2.55 ,$2.37 
12/15/2015,$2.36 ,7319550,$2.35 ,$2.43 ,$2.32 
12/14/2015,$2.34 ,7686052,$2.36 ,$2.39 ,$2.30 
12/11/2015,$2.36 ,11883770,$2.41 ,$2.47 ,$2.36 
12/10/2015,$2.45 ,13067020,$2.36 ,$2.50 ,$2.33 
12/9/2015,$2.35 ,8694560,$2.37 ,$2.40 ,$2.32 
12/8/2015,$2.39 ,9055612,$2.34 ,$2.40 ,$2.25 
12/7/2015,$2.36 ,8473616,$2.26 ,$2.36 ,$2.21 
12/4/2015,$2.28 ,4573578,$2.23 ,$2.29 ,$2.21 
12/3/2015,$2.23 ,7054734,$2.25 ,$2.31 ,$2.20 
12/2/2015,$2.27 ,7501680,$2.31 ,$2.34 ,$2.23 
12/1/2015,$2.34 ,5646342,$2.36 ,$2.37 ,$2.31 
11/30/2015,$2.36 ,9915362,$2.34 ,$2.37 ,$2.25 
11/27/2015,$2.33 ,2606577,$2.37 ,$2.38 ,$2.32 
11/25/2015,$2.38 ,6915033,$2.36 ,$2.40 ,$2.31 
11/24/2015,$2.34 ,15858610,$2.20 ,$2.40 ,$2.17 
11/23/2015,$2.22 ,4862634,$2.22 ,$2.24 ,$2.18 
11/20/2015,$2.22 ,10488010,$2.14 ,$2.25 ,$2.13 
11/19/2015,$2.14 ,4704259,$2.10 ,$2.16 ,$2.09 
11/18/2015,$2.12 ,8802107,$1.99 ,$2.15 ,$1.98 
11/17/2015,$1.98 ,5824909,$2.01 ,$2.04 ,$1.97 
11/16/2015,$1.99 ,4027291,$1.99 ,$2.02 ,$1.95 
11/13/2015,$1.99 ,5919891,$1.99 ,$2.04 ,$1.94 
11/12/2015,$2 ,3576405,$2.05 ,$2.07 ,$2 
11/11/2015,$2.07 ,3530645,$2.02 ,$2.09 ,$2.02 
11/10/2015,$2.02 ,6160923,$2.09 ,$2.10 ,$2.02 
11/9/2015,$2.11 ,6231234,$2.15 ,$2.18 ,$2.10 
11/6/2015,$2.15 ,8996145,$2.19 ,$2.21 ,$2.13 
11/5/2015,$2.20 ,4302179,$2.21 ,$2.24 ,$2.17 
11/4/2015,$2.20 ,8205318,$2.27 ,$2.30 ,$2.18 
11/3/2015,$2.28 ,8704415,$2.16 ,$2.29 ,$2.16 
11/2/2015,$2.19 ,5851132,$2.13 ,$2.19 ,$2.11 
10/30/2015,$2.12 ,4897116,$2.14 ,$2.15 ,$2.12 
10/29/2015,$2.13 ,4496887,$2.15 ,$2.18 ,$2.11 
10/28/2015,$2.18 ,6950462,$2.14 ,$2.20 ,$2.12 
10/27/2015,$2.15 ,5740686,$2.12 ,$2.16 ,$2.10 
10/26/2015,$2.15 ,6313499,$2.21 ,$2.21 ,$2.12 
10/23/2015,$2.21 ,9554983,$2.10 ,$2.21 ,$2.10 
10/22/2015,$2.14 ,8207419,$2.10 ,$2.16 ,$2.09 
10/21/2015,$2.10 ,14961000,$2.02 ,$2.12 ,$2.01 
10/20/2015,$2.02 ,5574769,$2 ,$2.03 ,$1.97 
10/19/2015,$2.01 ,10670660,$1.91 ,$2.01 ,$1.91 
10/16/2015,$1.94 ,21271000,$2 ,$2 ,$1.89 
10/15/2015,$1.97 ,27268150,$1.97 ,$2.06 ,$1.95 
10/14/2015,$1.95 ,10182280,$1.92 ,$1.96 ,$1.92 
10/13/2015,$1.92 ,6687943,$1.87 ,$1.94 ,$1.86 
10/12/2015,$1.87 ,7687701,$1.96 ,$1.96 ,$1.85 
10/9/2015,$1.96 ,8625861,$1.92 ,$1.96 ,$1.89 
10/8/2015,$1.93 ,9197867,$1.87 ,$1.95 ,$1.85 
10/7/2015,$1.86 ,7858632,$1.82 ,$1.87 ,$1.82 
10/6/2015,$1.83 ,8663497,$1.80 ,$1.86 ,$1.80 
10/5/2015,$1.80 ,7595260,$1.82 ,$1.87 ,$1.77 
10/2/2015,$1.83 ,7138787,$1.76 ,$1.83 ,$1.72 
10/1/2015,$1.74 ,5514019,$1.77 ,$1.77 ,$1.72 
9/30/2015,$1.72 ,5737704,$1.70 ,$1.72 ,$1.68 
9/29/2015,$1.67 ,7004223,$1.67 ,$1.69 ,$1.65 
9/28/2015,$1.66 ,5485651,$1.69 ,$1.70 ,$1.66 
9/25/2015,$1.71 ,5599242,$1.75 ,$1.75 ,$1.68 
9/24/2015,$1.72 ,11244590,$1.68 ,$1.73 ,$1.66 
9/23/2015,$1.70 ,9641689,$1.76 ,$1.78 ,$1.69 
9/22/2015,$1.73 ,9967075,$1.80 ,$1.84 ,$1.72 
9/21/2015,$1.81 ,5374258,$1.87 ,$1.90 ,$1.81 
9/18/2015,$1.87 ,11798440,$1.87 ,$1.92 ,$1.85 
9/17/2015,$1.89 ,5824857,$1.90 ,$1.94 ,$1.87 
9/16/2015,$1.89 ,4926411,$1.87 ,$1.90 ,$1.85 
9/15/2015,$1.86 ,6520445,$1.84 ,$1.87 ,$1.81 
9/14/2015,$1.82 ,16452210,$2 ,$2 ,$1.81 
9/11/2015,$2.01 ,30736690,$1.88 ,$2.14 ,$1.81 
9/10/2015,$1.84 ,4290325,$1.84 ,$1.88 ,$1.83 
9/9/2015,$1.85 ,12606140,$1.90 ,$1.97 ,$1.83 
9/8/2015,$1.88 ,6009499,$1.85 ,$1.88 ,$1.83 
9/4/2015,$1.82 ,6723794,$1.76 ,$1.84 ,$1.76 
9/3/2015,$1.79 ,7154181,$1.76 ,$1.85 ,$1.76 
9/2/2015,$1.77 ,6302617,$1.75 ,$1.77 ,$1.72 
9/1/2015,$1.71 ,8446010,$1.77 ,$1.82 ,$1.71 
8/31/2015,$1.81 ,6513566,$1.82 ,$1.87 ,$1.79 
8/28/2015,$1.85 ,10921540,$1.75 ,$1.87 ,$1.75 
8/27/2015,$1.78 ,11834720,$1.74 ,$1.84 ,$1.74 
8/26/2015,$1.72 ,10708420,$1.69 ,$1.73 ,$1.66 
8/25/2015,$1.66 ,12073250,$1.82 ,$1.82 ,$1.66 
8/24/2015,$1.75 ,17217370,$1.69 ,$1.83 ,$1.65 
8/21/2015,$1.78 ,12518960,$1.68 ,$1.80 ,$1.68 
8/20/2015,$1.70 ,13745160,$1.79 ,$1.80 ,$1.70 
8/19/2015,$1.80 ,7441178,$1.80 ,$1.81 ,$1.76 
8/18/2015,$1.80 ,9751510,$1.79 ,$1.82 ,$1.75 
8/17/2015,$1.80 ,9048949,$1.82 ,$1.88 ,$1.80 
8/14/2015,$1.84 ,6182510,$1.80 ,$1.85 ,$1.79 
8/13/2015,$1.79 ,7838435,$1.90 ,$1.91 ,$1.79 
8/12/2015,$1.90 ,8524768,$1.88 ,$1.93 ,$1.84 
8/11/2015,$1.90 ,7470926,$1.91 ,$1.93 ,$1.88 
8/10/2015,$1.93 ,29750000,$1.92 ,$1.98 ,$1.82 
8/7/2015,$2.09 ,7666911,$2.10 ,$2.14 ,$2.06 
8/6/2015,$2.11 ,9475520,$2.15 ,$2.17 ,$2.10 
8/5/2015,$2.16 ,13235970,$2.11 ,$2.21 ,$2.10 
8/4/2015,$2.13 ,14281870,$2.18 ,$2.18 ,$2.05 
8/3/2015,$2.20 ,25929210,$1.93 ,$2.20 ,$1.90 
7/31/2015,$1.93 ,7732694,$1.94 ,$1.99 ,$1.92 
7/30/2015,$1.93 ,15837440,$1.94 ,$1.99 ,$1.88 
7/29/2015,$1.96 ,25426480,$1.77 ,$1.99 ,$1.76 
7/28/2015,$1.77 ,14587100,$1.62 ,$1.77 ,$1.62 
7/27/2015,$1.62 ,11907530,$1.67 ,$1.70 ,$1.61 
7/24/2015,$1.67 ,16042430,$1.76 ,$1.77 ,$1.65 
7/23/2015,$1.76 ,10612790,$1.80 ,$1.81 ,$1.75 
7/22/2015,$1.79 ,15993970,$1.80 ,$1.81 ,$1.76 
7/21/2015,$1.80 ,14982920,$1.82 ,$1.83 ,$1.78 
7/20/2015,$1.80 ,12126610,$1.82 ,$1.84 ,$1.77 
7/17/2015,$1.79 ,28115700,$1.87 ,$1.90 ,$1.74 
7/16/2015,$1.87 ,20489440,$1.97 ,$2 ,$1.87 
7/15/2015,$1.96 ,13509620,$2.07 ,$2.09 ,$1.95 
7/14/2015,$2.05 ,15809520,$2.03 ,$2.06 ,$1.97 
7/13/2015,$1.96 ,9049715,$1.97 ,$1.99 ,$1.95 
7/10/2015,$1.96 ,17493980,$2 ,$2.03 ,$1.95 
7/9/2015,$1.98 ,23364680,$2.04 ,$2.06 ,$1.93 
7/8/2015,$2.01 ,15111470,$2.07 ,$2.07 ,$2.01 
7/7/2015,$2.09 ,46356660,$2.04 ,$2.14 ,$2.02 
7/6/2015,$2.47 ,19882970,$2.46 ,$2.54 ,$2.44 
7/2/2015,$2.53 ,31176340,$2.43 ,$2.63 ,$2.39 
7/1/2015,$2.42 ,19358450,$2.47 ,$2.48 ,$2.36 
6/30/2015,$2.40 ,19368380,$2.43 ,$2.43 ,$2.35 
6/29/2015,$2.34 ,22845720,$2.41 ,$2.42 ,$2.31 
6/26/2015,$2.47 ,97045670,$2.54 ,$2.55 ,$2.37 
6/25/2015,$2.58 ,18345790,$2.62 ,$2.66 ,$2.57 
